rank0,csv_row_index0,working_index0
10439,116673,49449
10440,77644,32911
10441,36245,15502
10442,95250,40318
10443,11785,5093
10444,2067,889
10445,100094,42354
10446,14986,6457
10447,45033,19228
10448,68932,29281
10449,27908,11927
10450,22154,9485
10451,37622,16109
10452,97449,41238
10453,75482,32014
10454,99016,41907
10455,112936,47883
10456,73607,31233
10457,15943,6864
10458,53187,22612
10459,30706,13131
10460,21721,9309
10461,86919,36859
10462,91425,38714
10463,28770,12291
10464,99400,42061
10465,11857,5121
10466,98130,41541
10467,86703,36775
10468,13446,5796
10469,47584,20278
10470,77036,32640
10471,82407,34973
10472,97261,41161
10473,41817,17858
10474,6813,3003
10475,78736,33369
10476,12626,5452
10477,36127,15455
10478,113810,48228
10479,55413,23557
10480,68381,29046
10481,60687,25759
10482,109686,46446
10483,19611,8404
10484,127190,54007
10485,59092,25083
10486,104549,44227
10487,30061,12866
10488,106518,45080
10489,73366,31134
10490,56009,23811
10491,108747,46048
10492,109857,46514
10493,108945,46137
10494,85150,36127
10495,5375,2341
10496,87567,37109
10497,60986,25882
10498,56612,24067
10499,98786,41818
10500,6132,2691
10501,31303,13392
10502,616,258
10503,19775,8475
10504,57843,24562
10505,107025,45302
10506,114109,48353
10507,24554,10509
10508,29011,12394
10509,106809,45209
10510,28875,12334
10511,14437,6222
10512,10669,4623
10513,16449,7079
10514,55384,23544
10515,61591,26152
10516,66184,28093
10517,107683,45593
10518,90373,38232
10519,98633,41758
10520,28427,12157
10521,7847,3418
10522,121972,51724
10523,78343,33219
10524,84045,35679
10525,52554,22368
10526,110108,46624
10527,50007,21330
10528,109234,46263
10529,109922,46543
10530,58533,24858
10531,2109,908
10532,74730,31704
10533,73042,30999
10534,4829,2111
10535,46765,19928
10536,52857,22488
10537,30517,13050
10538,17902,7694
10539,23112,9894
10540,28267,12093
10541,6083,2664
10542,91828,38880
10543,75037,31823
10544,55441,23568
10545,90659,38360
10546,120294,51011
10547,36210,15488
10548,11685,5048
10549,52891,22500
10550,77823,32993
10551,9091,3934
10552,57430,24393
10553,93367,39507
10554,129080,54791
10555,5325,2320
10556,45504,19420
10557,45737,19512
10558,54343,23106
10559,94301,39914
10560,125982,53481
10561,54640,23231
10562,90209,38173
10563,75351,31961
10564,57483,24419
10565,1470,634
10566,16636,7160
10567,30886,13217
10568,78957,33469
10569,5627,2450
10570,128440,54533
10571,98702,41788
10572,104256,44100
10573,128844,54696
10574,84032,35673
10575,3212,1405
10576,84232,35743
10577,113342,48040
10578,64208,27255
10579,34891,14950
10580,26585,11378
10581,115471,48949
10582,114792,48640
10583,8581,3707
10584,129702,55050
10585,10493,4540
10586,14980,6456
10587,46848,19969
10588,72357,30715
10589,4539,1987
10590,75737,32120
10591,115013,48747
10592,80279,34025
10593,122726,52046
10594,110485,46789
10595,49570,21128
10596,75842,32170
10597,126454,53682
10598,8910,3851
10599,118079,50053
10600,23125,9899
10601,24636,10550
10602,108332,45874
10603,90227,38179
10604,116492,49372
10605,29483,12604
10606,55826,23732
10607,79343,33628
10608,105104,44471
10609,14591,6284
10610,6278,2761
10611,127324,54057
10612,75137,31870
10613,75675,32095
10614,56229,23901
10615,117201,49675
10616,10629,4604
10617,62030,26352
10618,20749,8905
10619,41614,17770
10620,48088,20486
10621,118149,50090
10622,106611,45117
10623,94477,39991
10624,67471,28655
10625,4722,2067
10626,126932,53905
10627,75070,31839
10628,5959,2617
10629,124434,52822
10630,105903,44816
10631,49485,21089
10632,35046,15017
10633,128273,54462
10634,108843,46088
10635,112426,47660
10636,50000,21328
10637,88922,37659
10638,112236,47564
10639,70928,30122
10640,57024,24233
10641,70127,29781
10642,88476,37461
10643,14862,6402
10644,107843,45655
10645,93380,39513
10646,33126,14207
10647,64135,27225
10648,78171,33150
10649,73036,30997
10650,72426,30742
10651,59276,25163
10652,119987,50875
10653,51446,21919
10654,69874,29664
10655,70209,29816
10656,61841,26264
10657,85532,36290
10658,91936,38927
10659,66316,28148
10660,52630,22396
10661,95915,40576
10662,3385,1489
10663,56787,24143
10664,24465,10468
10665,127910,54309
10666,71953,30553
10667,48320,20599
10668,104899,44384
10669,77638,32907
10670,35537,15226
10671,73356,31129
10672,114864,48676
10673,25842,11066
10674,97389,41214
10675,68874,29254
10676,76597,32476
10677,58423,24815
10678,34949,14976
10679,24739,10594
10680,45512,19423
10681,54486,23167
10682,109629,46420
10683,4056,1784
10684,55480,23590
10685,54845,23317
10686,108791,46069
10687,33546,14390
10688,5123,2243
10689,19476,8337
10690,81490,34574
10691,104758,44327
10692,58797,24967
10693,95209,40304
10694,46559,19842
10695,33583,14411
10696,120497,51099
10697,33901,14530
10698,24363,10434
10699,31861,13640
10700,3584,1575
10701,66552,28260
10702,118148,50089
10703,30802,13172
10704,56723,24114
10705,59736,25354
10706,33201,14240
10707,130277,55299
10708,31671,13550
10709,53439,22727
10710,86461,36681
10711,34168,14628
10712,52707,22425
10713,53305,22662
10714,99896,42276
10715,115609,49016
10716,92775,39274
10717,14337,6182
10718,80049,33927
10719,40226,17188
10720,15191,6545
10721,100747,42660
10722,128592,54607
10723,55525,23609
10724,110226,46667
10725,73825,31323
10726,44654,19076
10727,117073,49619
10728,15237,6564
10729,101469,42946
10730,21191,9092
10731,19419,8315
10732,71892,30523
10733,2216,951
10734,85380,36231
10735,38674,16542
10736,4014,1764
10737,97806,41391
10738,45480,19411
10739,108510,45945
10740,42730,18255
10741,75289,31933
10742,68154,28950
10743,83854,35602
10744,127609,54178
10745,117654,49866
10746,5888,2578
10747,4357,1909
10748,115302,48871
10749,9345,4040
10750,3643,1600
10751,8969,3876
10752,78099,33118
10753,55882,23752
10754,58335,24774
10755,49929,21296
10756,46693,19899
10757,39486,16877
10758,130424,55371
10759,34290,14681
10760,39041,16679
10761,117837,49949
10762,19350,8292
10763,84807,35988
10764,102226,43258
10765,36816,15745
10766,110062,46604
10767,36337,15546
10768,91217,38607
10769,103799,43902
10770,51484,21935
10771,97529,41273
10772,32272,13845
10773,85247,36171
10774,110647,46857
10775,20933,8988
10776,100378,42488
10777,97519,41268
10778,94510,40004
10779,103215,43664
10780,39646,16942
10781,4172,1823
10782,91938,38928
10783,48588,20717
10784,34932,14969
10785,129966,55160
10786,60257,25581
10787,36226,15494
10788,95336,40352
10789,108929,46129
10790,109788,46485
10791,8282,3588
10792,97759,41369
10793,120828,51240
10794,16705,7187
10795,94242,39884
10796,155,71
10797,35004,15001
10798,111520,47223
10799,115293,48866
10800,63090,26779
10801,61090,25932
10802,127638,54194
10803,74781,31727
10804,66977,28439
10805,32564,13959
10806,49598,21137
10807,79609,33742
10808,68748,29209
10809,127394,54092
10810,103715,43867
10811,126358,53644
10812,71511,30363
10813,69901,29677
10814,56608,24063
10815,7649,3345
10816,99455,42084
10817,45361,19367
10818,116442,49350
10819,6560,2899
10820,99716,42192
10821,59638,25308
10822,105241,44530
10823,114616,48563
10824,25542,10925
10825,39737,16982
10826,67744,28772
10827,17975,7723
10828,9388,4058
10829,76240,32335
10830,65636,27867
10831,6289,2765
10832,60966,25873
10833,46626,19870
10834,27271,11656
10835,24344,10426
10836,25547,10928
10837,66376,28178
10838,27835,11899
10839,2413,1046
10840,79882,33862
10841,46336,19755
10842,67546,28685
10843,35029,15010
10844,85225,36156
10845,25013,10713
10846,60622,25733
10847,128793,54673
10848,102317,43292
10849,105498,44641
10850,20286,8691
10851,30520,13052
10852,100218,42420
10853,34155,14622
10854,126797,53844
10855,77931,33042
10856,55073,23417
10857,79194,33563
10858,104271,44106
10859,30844,13193
10860,24146,10348
10861,63226,26841
10862,72230,30664
10863,25770,11039
10864,79380,33644
10865,38641,16535
10866,70495,29939
10867,83018,35223
10868,8927,3857
10869,56757,24133
10870,106484,45063
10871,70870,30098
10872,47671,20316
10873,50088,21367
10874,18285,7854
10875,18410,7909
10876,121803,51645
10877,85919,36469
10878,11612,5018
10879,124041,52653
10880,23879,10235
10881,128968,54742
10882,107484,45510
10883,37490,16052
10884,53040,22559
10885,81587,34617
10886,42705,18242
10887,121637,51576
10888,5991,2627
10889,106667,45142
10890,77558,32874
10891,90405,38246
10892,3408,1502
10893,79140,33541
10894,4139,1813
10895,23172,9924
10896,60475,25671
10897,24756,10602
10898,658,275
10899,124578,52892
10900,76227,32332
10901,21944,9396
10902,66781,28363
10903,95211,40305
10904,111429,47183
10905,63210,26835
10906,37846,16198
10907,1028,424
10908,97955,41462
10909,94911,40168
10910,96332,40751
10911,58272,24751
10912,80061,33933
10913,53732,22846
10914,10164,4393
10915,37624,16110
10916,44787,19133
10917,8294,3592
10918,80580,34175
10919,80711,34238
10920,115447,48936
10921,10222,4414
10922,97080,41089
10923,70292,29847
10924,113256,48006
10925,112506,47692
10926,80818,34289
10927,77684,32933
10928,85281,36187
10929,25363,10855
10930,2743,1184
10931,90699,38375
10932,78096,33116
10933,22446,9602
10934,15182,6540
10935,98074,41515
10936,57159,24285
10937,63730,27053
10938,43736,18669
10939,76012,32234
10940,32392,13892
10941,88057,37291
10942,101375,42903
10943,22734,9724
10944,50033,21344
10945,35303,15122
10946,39974,17086
10947,40296,17204
10948,67844,28821
10949,25305,10832
10950,101957,43145
10951,111821,47359
10952,106169,44927
10953,85226,36157
10954,124739,52961
10955,47365,20188
10956,111195,47098
10957,31152,13329
10958,88076,37301
10959,70485,29932
10960,126609,53752
10961,19420,8316
10962,9391,4059
10963,125191,53148
10964,33193,14236
10965,95551,40438
10966,116785,49497
10967,118157,50091
10968,99531,42114
10969,54012,22973
10970,675,286
10971,40982,17507
10972,66698,28325
10973,13270,5728
10974,36828,15755
10975,118046,50042
10976,100486,42536
10977,24346,10428
10978,50060,21354
10979,104253,44099
10980,114752,48621
10981,50216,21416
10982,55119,23430
10983,124474,52840
10984,124129,52697
10985,107420,45481
10986,53244,22632
10987,18613,7987
10988,13696,5912
10989,126701,53799
10990,56194,23888
10991,31810,13615
10992,30993,13266
10993,97871,41419
10994,62041,26356
10995,82640,35071
10996,78036,33090
10997,78694,33358
10998,65728,27907
10999,58608,24886
11000,91017,38520
11001,99890,42272
11002,116207,49254
11003,54807,23301
11004,54163,23029
11005,118234,50125
11006,69463,29492
11007,114717,48606
11008,97238,41152
11009,1224,515
11010,103505,43782
11011,129382,54914
11012,27692,11837
11013,1327,567
11014,17328,7441
11015,81152,34427
11016,64288,27285
11017,17000,7318
11018,49305,21010
11019,13816,5963
11020,117318,49717
11021,87221,36974
11022,50018,21338
11023,106106,44896
11024,68579,29140
11025,18359,7890
11026,78038,33091
11027,36259,15508
11028,113922,48273
11029,113339,48039
11030,61072,25924
11031,39100,16713
11032,77394,32793
11033,29397,12564
11034,31941,13679
11035,112605,47739
11036,83025,35226
11037,63175,26817
11038,79616,33746
11039,37261,15953
11040,94970,40197
11041,96855,40993
11042,81166,34435
11043,44541,19027
11044,88596,37510
11045,11441,4955
11046,9432,4081
11047,73438,31157
11048,39446,16858
11049,90198,38168
11050,44152,18850
11051,113406,48067
11052,64753,27487
11053,55694,23681
11054,129981,55165
11055,129833,55108
11056,44543,19028
11057,76356,32376
11058,22010,9418
11059,114601,48554
11060,17938,7708
11061,45738,19513
11062,28925,12356
11063,18170,7807
11064,78074,33107
11065,101669,43023
11066,119299,50569
11067,63083,26776
11068,75882,32183
11069,103703,43861
11070,30621,13094
11071,48823,20806
11072,106969,45274
11073,69920,29684
11074,63339,26883
11075,79493,33694
11076,15050,6488
11077,107795,45635
11078,93838,39704
11079,119475,50646
11080,107873,45670
11081,99777,42216
11082,98377,41648
11083,126809,53850
11084,112877,47859
11085,75535,32042
11086,37497,16054
11087,109168,46234
11088,112196,47542
11089,120626,51158
11090,16291,7005
11091,49410,21058
11092,80737,34251
11093,129415,54927
11094,72102,30614
11095,125350,53224
11096,36129,15456
11097,75181,31889
11098,1094,455
11099,48382,20628
11100,110786,46923
11101,43762,18681
11102,46975,20031
11103,129864,55119
11104,82191,34886
11105,81836,34728
11106,34197,14640
11107,34878,14945
11108,86364,36647
11109,5713,2488
11110,73236,31085
11111,14876,6412
11112,9697,4199
11113,70340,29868
11114,101628,43008
11115,39158,16748
11116,47431,20218
11117,33283,14274
11118,79202,33565
11119,81979,34789
11120,48738,20774
11121,45645,19474
11122,31366,13425
11123,20423,8752
11124,68372,29040
11125,74427,31579
11126,52841,22479
11127,58410,24808
11128,98999,41904
11129,10937,4744
11130,12442,5364
11131,41256,17611
11132,106292,44977
11133,57884,24580
11134,126564,53730
11135,91061,38540
11136,25979,11127
11137,68091,28923
11138,10225,4417
11139,100883,42719
11140,92434,39130
11141,76720,32515
11142,28944,12366
11143,20769,8916
11144,18782,8057
11145,12154,5243
11146,108534,45954
11147,10071,4356
11148,81457,34559
11149,129548,54981
11150,42560,18184
11151,76907,32591
11152,90337,38219
11153,84762,35970
11154,42180,18018
11155,20228,8663
11156,109473,46353
11157,113413,48069
11158,128010,54352
11159,92544,39174
11160,122549,51962
11161,56036,23822
11162,46266,19727
11163,44431,18973
11164,94445,39975
11165,22573,9657
11166,51078,21761
11167,31448,13457
11168,84563,35884
11169,19966,8558
11170,46639,19873
11171,22686,9704
11172,53108,22582
11173,15312,6602
11174,88819,37613
11175,93603,39614
11176,44817,19147
11177,11653,5033
11178,58173,24701
11179,122608,51987
11180,119348,50594
11181,72990,30982
11182,12724,5492
11183,116826,49517
11184,114894,48689
11185,61138,25951
11186,125534,53307
11187,410,169
11188,126049,53508
11189,98016,41488
11190,61592,26153
11191,112589,47732
11192,20199,8650
11193,64220,27259
11194,115446,48935
11195,117457,49782
11196,112108,47496
11197,91369,38685
11198,102431,43340
11199,42979,18354
11200,73101,31026
11201,128586,54604
11202,71016,30165
11203,23017,9857
11204,74223,31497
11205,101945,43139
11206,106291,44976
11207,130092,55210
11208,4690,2052
11209,115648,49036
11210,3831,1679
11211,21527,9227
11212,82559,35040
11213,99677,42177
11214,129117,54810
11215,118111,50067
11216,75894,32188
11217,127149,53993
11218,110713,46892
11219,38913,16629
11220,14078,6064
11221,37720,16148
11222,28343,12117
11223,3139,1376
11224,50583,21559
11225,28965,12377
11226,100860,42707
11227,60214,25564
11228,40080,17124
11229,72402,30735
11230,45458,19399
11231,11224,4865
11232,71208,30246
11233,3970,1744
11234,80310,34040
11235,47617,20291
11236,45335,19359
11237,67217,28544
11238,77214,32716
11239,122221,51835
11240,64518,27392
11241,99402,42062
11242,91502,38745
11243,87066,36911
11244,55196,23466
11245,20870,8960
11246,95875,40557
11247,107871,45669
11248,38676,16543
11249,5926,2598
11250,43380,18527
11251,61154,25959
11252,90558,38320
11253,104590,44250
11254,29702,12702
11255,10812,4684
11256,90398,38243
11257,126549,53719
11258,39587,16918
11259,9922,4288
11260,55735,23700
11261,3912,1716
11262,80097,33946
11263,34326,14699
11264,97799,41386
11265,75980,32218
11266,76818,32555
11267,49626,21148
11268,116475,49364
11269,69190,29385
11270,13700,5915
11271,66536,28252
11272,112356,47622
11273,14901,6424
11274,23200,9934
11275,26625,11399
11276,107498,45517
11277,42629,18208
11278,94649,40063
11279,41636,17780
11280,81274,34476
11281,80908,34332
11282,40592,17328
11283,55500,23597
11284,104807,44348
11285,35649,15271
11286,101312,42884
11287,125093,53111
11288,17796,7648
11289,88821,37614
11290,77370,32783
11291,59834,25398
11292,121701,51604
11293,57983,24625
11294,106279,44971
11295,115949,49148
11296,104688,44298
11297,72331,30706
11298,40783,17419
11299,53245,22633
11300,88322,37402
11301,94963,40193
11302,110735,46901
11303,76858,32571
11304,121946,51711
11305,73847,31335
11306,81604,34625
11307,54844,23316
11308,66607,28286
11309,73989,31391
11310,110620,46847
11311,104126,44040
11312,113615,48150
11313,75261,31918
11314,85449,36254
11315,70639,29998
11316,22536,9641
11317,590,246
11318,376,152
11319,128753,54659
11320,4241,1851
11321,30935,13237
11322,13454,5801
11323,24899,10672
11324,90507,38294
11325,40708,17385
11326,13754,5938
11327,9346,4041
11328,93148,39425
11329,20553,8816
11330,76800,32546
11331,53205,22619
11332,112325,47604
11333,111815,47356
11334,92749,39266
11335,66230,28110
11336,56277,23920
11337,47123,20104
11338,81267,34471
11339,108443,45920
11340,59412,25223
11341,50797,21645
11342,56762,24136
11343,42651,18215
11344,100307,42458
11345,76802,32548
11346,57839,24560
11347,57303,24337
11348,112222,47556
11349,18132,7794
11350,1357,584
11351,2057,884
11352,37136,15890
11353,15732,6774
11354,17826,7660
11355,96888,41012
11356,20872,8962
11357,74991,31802
11358,54592,23211
11359,79875,33859
11360,23503,10060
11361,57729,24514
11362,11542,4995
11363,17598,7566
11364,113081,47939
11365,63395,26903
11366,58624,24892
11367,104954,44407
11368,93711,39657
11369,62161,26407
11370,67622,28719
11371,94883,40154
11372,22,9
11373,25017,10715
11374,55638,23658
11375,37239,15942
11376,91553,38763
11377,20288,8692
11378,7489,3284
11379,85496,36272
11380,117552,49827
11381,44418,18966
11382,104561,44232
11383,58362,24791
11384,31438,13452
11385,80856,34304
11386,34358,14711
11387,50068,21357
11388,1102,459
11389,114695,48595
11390,102899,43537
11391,19577,8389
11392,129313,54889
11393,45925,19588
11394,57947,24610
11395,45137,19275
11396,87784,37191
11397,11924,5150
11398,60872,25841
11399,35431,15175
11400,57393,24375
11401,105862,44797
11402,12976,5592
11403,77645,32912
11404,49493,21092
11405,17318,7437
11406,118955,50429
11407,86187,36577
11408,12707,5485
11409,47639,20304
11410,63205,26832
11411,58295,24760
11412,50817,21654
11413,113563,48130
11414,14261,6148
11415,71722,30452
11416,72309,30693
11417,80463,34116
11418,12618,5447
11419,47858,20388
11420,36864,15772
11421,2584,1117
11422,80500,34137
11423,29241,12497
11424,95086,40256
11425,8333,3609
11426,26921,11525
11427,104245,44097
11428,77869,33013
11429,118528,50245
11430,11311,4899
11431,125759,53394
11432,52228,22238
11433,116408,49335
11434,33985,14567
11435,99116,41945
11436,5186,2269
11437,78380,33236
11438,9454,4090
11439,78525,33300
11440,25689,11004
11441,16367,7037
11442,42330,18083
11443,88059,37292
11444,103441,43750
11445,45325,19354
11446,130393,55358
11447,60668,25753
11448,91892,38909
11449,30943,13241
